rating_id,user_id,movie_id,rating
74200,406,183,4
74201,942,1073,4
74202,594,409,4
74203,674,1627,5
74204,4,366,3
74205,518,878,5
74206,654,126,5
74207,852,326,3
74208,665,215,3
74209,805,180,2
74210,623,320,4
74211,665,142,2
74212,805,209,5
74213,498,142,3
74214,748,163,3
74215,752,184,3
74216,323,338,3
74217,733,602,4
74218,724,332,5
74219,797,1238,4
74220,804,0,4
74221,534,644,4
74222,664,0,4
74223,58,433,4
74224,428,146,2
74225,842,442,4
74226,853,273,3
74227,462,18,5
74228,302,120,3
74229,414,135,5
74230,723,258,2
74231,58,1092,5
74232,502,581,5
74233,643,249,4
74234,824,405,2
74235,13,918,4
74236,681,195,5
74237,536,270,2
74238,832,442,3
74239,159,457,5
74240,652,1206,1
74241,478,356,4
74242,12,915,4
74243,541,11,4
74244,923,704,5
74245,728,299,4
74246,477,194,4
74247,867,407,5
74248,296,143,3
74249,908,288,3
74250,803,167,5
74251,394,126,5
74252,222,872,3
74253,362,23,3
74254,591,195,5
74255,500,293,3
74256,746,518,5
74257,681,712,3
74258,795,858,2
74259,411,938,4
74260,892,143,4
74261,757,429,5
74262,696,1046,3
74263,777,280,2
74264,689,55,4
74265,344,237,5
74266,665,962,3
74267,682,268,3
74268,673,288,2
74269,890,284,5
74270,638,525,4
74271,795,306,4
74272,870,907,3
74273,895,992,4
74274,720,244,3
74275,915,294,2
74276,300,657,3
74277,408,922,5
74278,701,747,2
74279,888,469,4
74280,353,746,2
74281,12,234,2
74282,796,686,2
74283,663,82,4
74284,631,608,3
74285,347,236,4
74286,294,545,4
74287,845,183,5
74288,652,155,4
74289,668,131,4
74290,755,229,3
74291,437,147,5
74292,505,78,5
74293,757,886,5
74294,652,142,3
74295,893,534,4
74296,637,384,5
74297,935,740,4
74298,791,925,3
74299,806,380,2
74300,629,120,4
74301,601,879,4
74302,475,400,3
74303,654,1425,2
74304,591,116,5
74305,746,92,4
74306,664,238,3
74307,930,268,3
74308,539,332,4
74309,726,404,3
74310,662,234,2
74311,701,257,5
74312,527,257,4
74313,920,273,4
74314,892,245,3
74315,895,639,2
74316,245,417,3
74317,893,922,5
74318,644,46,4
74319,619,137,5
74320,687,306,4
74321,496,439,1
74322,781,246,1
74323,57,0,5
74324,542,659,3
74325,388,523,5
74326,724,321,4
74327,333,1019,4
74328,832,261,2
74329,845,41,5
74330,128,299,3
74331,220,11,5
74332,804,747,2
74333,307,272,2
74334,935,590,4
74335,91,684,3
74336,560,472,3
74337,418,27,3
74338,311,212,5
74339,473,322,2
74340,846,260,1
74341,647,448,3
74342,559,263,3
74343,384,1117,3
74344,637,522,4
74345,567,518,3
74346,896,32,5
74347,794,394,2
74348,884,87,4
74349,850,227,4
74350,879,155,4
74351,151,282,4
74352,457,432,4
74353,879,10,4
74354,863,230,3
74355,56,476,4
74356,454,229,3
74357,905,474,3
74358,84,404,2
74359,681,289,1
74360,327,982,3
74361,893,1009,4
74362,921,256,4
74363,693,835,4
74364,47,1062,3
74365,565,85,4
74366,233,836,3
74367,755,234,3
74368,732,1162,2
74369,932,582,3
74370,454,81,5
74371,167,545,3
74372,591,284,5
74373,144,448,3
74374,499,581,4
74375,453,462,2
74376,129,122,4
74377,617,120,4
74378,893,110,3
74379,129,290,4
74380,183,159,3
74381,605,467,4
74382,710,654,4
74383,726,277,2
74384,679,149,5
74385,626,186,5
74386,933,1448,5
74387,287,175,4
74388,829,97,5
74389,740,698,4
74390,895,1133,3
74391,912,431,3
74392,449,775,4
74393,757,37,3
74394,544,433,3
74395,158,872,2
74396,585,183,2
74397,746,524,5
74398,773,195,3
74399,921,470,3
74400,234,169,4
74401,803,1410,3
74402,779,163,4
74403,777,53,2
74404,792,507,4
74405,761,273,4
74406,891,49,5
74407,814,646,5
74408,500,1013,4
74409,144,627,2
74410,900,139,4
74411,740,173,5
74412,416,39,3
74413,558,204,5
74414,837,285,4
74415,118,448,5
74416,612,575,3
74417,536,512,4
74418,899,287,2
74419,478,473,5
74420,544,943,4
74421,638,603,4
74422,746,189,4
74423,879,287,4
74424,62,13,4
74425,850,976,3
74426,881,661,3
74427,839,6,4
74428,905,6,3
74429,863,66,4
74430,586,1264,4
74431,567,178,2
74432,884,150,4
74433,513,88,4
74434,676,108,1
74435,941,877,4
74436,356,925,4
74437,716,287,1
74438,884,385,2
74439,850,345,5
74440,689,166,2
74441,241,293,4
74442,384,557,2
74443,845,497,4
74444,894,12,5
74445,726,684,3
74446,652,530,5
74447,209,167,5
74448,564,189,5
74449,732,743,4
74450,933,435,3
74451,910,189,5
74452,732,1084,4
74453,874,182,5
74454,698,9,4
74455,895,86,4
74456,434,193,4
74457,144,741,4
74458,847,199,2
74459,940,992,4
74460,449,518,4
74461,659,218,1
74462,349,186,5
74463,480,87,4
74464,405,701,3
74465,454,249,3
74466,453,284,2
74467,845,1065,3
74468,697,486,2
74469,881,167,5
74470,58,192,4
74471,918,284,5
74472,659,455,1
74473,843,259,1
74474,839,120,2
74475,305,1250,5
74476,623,476,3
74477,756,152,3
74478,734,747,3
74479,532,1290,1
74480,857,99,3
74481,404,98,5
74482,427,351,4
74483,268,51,4
74484,615,878,4
74485,663,181,4
74486,130,296,4
74487,498,524,4
74488,765,132,3
74489,394,865,3
74490,313,1062,5
74491,599,510,5
74492,827,1465,4
74493,649,300,2
74494,327,312,4
74495,920,226,3
74496,834,195,5
74497,560,801,1
74498,825,175,5
74499,743,301,5
74500,703,268,4
74501,629,212,2
74502,43,86,5
74503,605,210,5
74504,616,655,4
74505,58,518,4
74506,551,755,2
74507,343,407,5
74508,750,10,1
74509,619,236,4
74510,888,120,4
74511,373,828,2
74512,507,182,5
74513,870,16,3
74514,681,832,1
74515,715,485,5
74516,364,1010,3
74517,600,293,1
74518,882,208,3
74519,926,68,4
74520,797,377,4
74521,726,510,4
74522,904,123,4
74523,748,290,4
74524,685,264,4
74525,621,585,3
74526,795,878,4
74527,864,471,1
74528,621,403,3
74529,576,471,4
74530,159,128,4
74531,933,392,2
74532,866,185,5
74533,506,287,5
74534,624,1015,2
74535,285,279,4
74536,549,595,2
74537,801,301,4
74538,870,875,3
74539,275,427,4
74540,643,870,4
74541,388,968,4
74542,716,297,3
74543,798,288,3
74544,929,150,2
74545,917,442,3
74546,755,196,2
74547,298,11,5
74548,12,825,5
74549,654,639,2
74550,882,463,5
74551,664,150,3
74552,787,330,4
74553,624,521,3
74554,720,405,1
74555,198,268,5
74556,654,159,3
74557,696,256,5
74558,692,741,3
74559,897,269,4
74560,329,402,5
74561,604,370,5
74562,695,310,5
74563,294,401,5
74564,806,1132,3
74565,253,450,2
74566,191,254,2
74567,362,750,1
74568,451,503,2
74569,859,201,4
74570,895,290,3
74571,360,318,5
74572,929,287,1
74573,296,356,4
74574,450,301,3
74575,116,930,3
74576,217,513,4
74577,859,315,3
74578,0,164,5
74579,441,217,3
74580,654,784,2
74581,576,47,5
74582,859,332,3
74583,793,274,4
74584,585,2,5
74585,660,209,5
74586,568,99,5
74587,428,226,2
74588,832,380,4
74589,876,257,4
74590,342,149,4
74591,534,706,4
74592,714,107,4
74593,756,312,3
74594,645,750,2
74595,909,136,3
74596,806,256,4
74597,931,171,5
74598,757,897,3
74599,504,143,3
74600,845,569,4
74601,717,14,5
74602,456,146,5
74603,704,182,2
74604,680,681,1
74605,347,684,4
74606,534,264,3
74607,691,865,4
74608,882,702,3
74609,757,153,5
74610,430,268,3
74611,221,445,3
74612,651,95,4
74613,302,868,2
74614,289,94,4
74615,936,241,3
74616,428,154,2
74617,731,288,3
74618,932,195,4
74619,903,327,2
74620,915,211,5
74621,473,607,4
74622,720,683,4
74623,94,510,4
74624,920,891,3
74625,590,708,4
74626,415,79,2
74627,869,383,3
74628,715,518,3
74629,578,201,5
74630,746,506,3
74631,740,172,2
74632,496,1414,2
74633,566,126,5
74634,392,120,4
74635,328,7,2
74636,706,247,4
74637,647,451,3
74638,852,263,3
74639,888,11,5
74640,698,123,4
74641,825,500,3
74642,855,312,5
74643,707,117,5
74644,673,244,4
74645,455,546,3
74646,902,332,4
74647,766,182,4
74648,535,426,5
74649,302,146,4
74650,373,778,3
74651,720,50,4
74652,803,283,4
74653,642,237,3
74654,531,239,3
74655,708,6,3
74656,942,50,1
74657,86,120,5
74658,681,194,4
74659,772,184,4
74660,297,356,5
74661,737,1,3
74662,609,507,3
74663,939,854,5
74664,931,153,5
74665,428,203,4
74666,863,788,4
74667,898,482,4
74668,44,283,4
74669,74,288,1
74670,880,374,1
74671,639,390,3
74672,457,512,4
74673,681,1092,3
74674,41,1049,3
74675,799,293,3
74676,715,201,4
74677,654,261,5
74678,881,20,2
74679,499,1310,1
74680,882,3,4
74681,907,150,3
74682,153,495,3
74683,748,134,4
74684,713,470,4
74685,689,196,4
74686,216,16,3
74687,552,513,3
74688,846,94,4
74689,262,22,3
74690,935,242,2
74691,867,226,1
74692,710,180,4
74693,935,1013,3
74694,900,160,5
74695,665,161,4
74696,882,872,3
74697,451,198,5
74698,69,558,3
74699,932,71,3
74700,932,1245,1
74701,846,197,4
74702,486,348,3
74703,713,409,3
74704,648,249,3
74705,652,153,3
74706,902,185,5
74707,706,317,5
74708,81,639,3
74709,846,427,3
74710,915,222,4
74711,716,865,1
74712,654,760,2
74713,428,380,3
74714,926,287,5
74715,658,602,5
74716,824,288,1
74717,787,143,4
74718,809,242,4
74719,324,770,1
74720,372,528,4
74721,200,602,4
74722,759,65,2
74723,443,271,5
74724,302,288,2
74725,396,288,3
74726,307,769,4
74727,882,345,4
74728,942,225,4
74729,714,87,3
74730,310,46,2
74731,698,481,2
74732,22,88,5
74733,444,95,4
74734,797,691,4
74735,297,186,5
74736,413,323,4
74737,293,880,3
74738,432,136,5
74739,757,337,4
74740,275,315,4
74741,912,268,5
74742,926,239,3
74743,186,51,4
74744,921,182,3
74745,882,18,2
74746,874,460,4
74747,629,10,5
74748,893,85,4
74749,915,392,2
74750,876,196,4
74751,373,280,3
74752,478,156,5
74753,900,256,4
74754,654,181,4
74755,473,955,4
74756,692,191,2
74757,502,948,3
74758,614,99,3
74759,534,274,4
74760,614,96,4
74761,782,306,5
74762,296,195,4
74763,794,166,3
74764,642,844,3
74765,773,544,1
74766,233,963,4
74767,912,88,5
74768,446,275,4
74769,576,545,3
74770,724,18,5
74771,271,55,5
74772,834,483,4
74773,136,95,5
74774,914,312,4
74775,314,3,4
74776,820,559,3
74777,748,1022,3
74778,547,761,4
74779,222,154,5
74780,663,844,2
74781,918,686,1
74782,757,513,5
74783,939,707,3
74784,641,1238,4
74785,125,315,4
74786,150,173,5
74787,278,970,4
74788,781,1513,2
74789,749,872,3
74790,837,7,4
74791,350,894,3
74792,825,225,4
74793,706,457,3
74794,654,722,3
74795,757,627,4
74796,691,210,4
74797,473,649,4
74798,933,173,5
74799,752,180,3
74800,849,96,5
74801,742,325,3
74802,499,294,4
74803,748,152,4
74804,108,150,5
74805,731,936,4
74806,748,967,3
74807,787,636,2
74808,895,1422,2
74809,893,58,5
74810,415,476,4
74811,268,280,1
74812,685,177,5
74813,935,300,3
74814,441,88,4
74815,362,149,5
74816,896,409,3
74817,933,513,5
74818,333,43,4
74819,845,267,4
74820,673,14,4
74821,392,394,3
74822,436,442,4
74823,711,1036,4
74824,902,1069,4
74825,150,628,4
74826,628,308,3
74827,839,95,2
74828,710,78,4
74829,647,71,4
74830,748,417,5
74831,321,1018,4
74832,435,166,3
74833,273,872,3
74834,309,293,1
74835,829,171,5
74836,378,434,5
74837,614,190,5
74838,424,318,1
74839,473,420,3
74840,144,307,2
74841,428,99,5
74842,304,48,3
74843,583,449,2
74844,192,825,2
74845,566,607,4
74846,920,844,4
74847,748,526,4
74848,0,115,3
74849,27,218,5
74850,737,516,3
74851,242,236,2
74852,903,738,4
74853,895,823,1
74854,233,118,3
74855,879,143,5
74856,617,650,5
74857,513,179,3
74858,621,531,3
74859,885,517,4
74860,17,509,4
74861,553,132,4
74862,862,339,3
74863,616,530,2
74864,749,321,2
74865,192,1406,3
74866,891,181,5
74867,150,944,5
74868,93,1220,3
74869,384,527,4
74870,173,64,5
74871,759,450,5
74872,695,8,5
74873,425,99,4
74874,487,485,4
74875,614,191,5
74876,888,1187,2
74877,767,314,3
74878,930,257,3
74879,327,645,3
74880,49,99,2
74881,503,440,4
74882,545,757,4
74883,838,276,2
74884,842,549,3
74885,499,551,1
74886,917,791,3
74887,796,180,5
74888,821,110,4
74889,638,285,4
74890,231,293,2
74891,534,470,4
74892,720,303,3
74893,742,743,5
74894,255,10,5
74895,732,712,4
74896,869,238,3
74897,942,199,4
74898,703,134,5
74899,757,653,4
74900,544,27,4
74901,488,321,5
74902,232,522,4
74903,730,142,5
74904,629,238,4
74905,270,505,4
74906,554,110,4
74907,663,493,5
74908,226,822,2
74909,718,213,2
74910,895,156,4
74911,520,245,4
74912,289,401,4
74913,756,205,4
74914,728,293,2
74915,940,257,4
74916,262,30,4
74917,814,711,3
74918,864,1010,1
74919,911,193,4
74920,371,871,4
74921,932,172,3
74922,250,0,4
74923,247,78,3
74924,939,88,4
74925,12,174,4
74926,932,317,4
74927,898,192,3
74928,738,54,1
74929,723,1126,3
74930,668,215,3
74931,133,507,3
74932,728,750,3
74933,869,1266,2
74934,867,183,3
74935,920,124,3
74936,675,545,3
74937,307,210,4
74938,183,370,5
74939,854,178,3
74940,842,497,2
74941,726,117,4
74942,723,342,1
74943,641,587,5
74944,601,293,5
74945,93,50,3
74946,743,155,4
74947,736,63,4
74948,896,659,4
74949,895,575,2
74950,471,230,5
74951,535,587,3
74952,425,518,4
74953,706,1167,3
74954,563,271,3
74955,893,903,4
74956,662,762,5
74957,494,1541,4
74958,804,121,5
74959,590,63,5
74960,237,256,4
74961,941,215,4
74962,325,587,3
74963,312,426,5
74964,392,1224,3
74965,490,653,5
74966,735,253,1
74967,751,324,2
74968,569,285,4
74969,233,81,3
74970,118,30,5
74971,693,134,5
74972,402,146,5
74973,617,894,3
74974,787,545,3
74975,767,741,3
74976,312,88,5
74977,869,714,3
74978,505,495,5
74979,778,327,4
74980,457,75,4
74981,803,497,5
74982,596,476,5
74983,918,216,4
74984,891,175,5
74985,939,426,5
74986,378,523,4
74987,789,383,2
74988,665,187,5
74989,890,281,5
74990,726,168,5
74991,325,567,4
74992,885,474,5
74993,803,400,2
74994,818,318,4
74995,560,545,1
74996,795,1521,3
74997,442,268,3
74998,704,68,3
74999,548,0,5
75000,560,152,3
75001,497,316,3
75002,839,491,5
75003,405,281,3
75004,220,846,4
75005,756,97,4
75006,286,245,4
75007,416,160,3
75008,711,364,3
75009,629,464,1
75010,832,68,2
75011,296,484,3
75012,682,300,2
75013,416,162,4
75014,757,1526,3
75015,483,950,1
75016,654,130,2
75017,12,164,3
75018,414,257,4
75019,889,526,4
75020,681,707,3
75021,921,221,4
75022,733,172,3
75023,494,66,3
75024,900,173,5
75025,936,125,4
75026,463,519,5
75027,740,273,4
75028,920,559,2
75029,879,187,4
75030,931,225,3
75031,268,22,5
75032,620,691,4
75033,629,818,3
75034,895,197,4
75035,803,171,4
75036,882,552,4
75037,15,938,4
75038,278,1000,4
75039,408,656,3
75040,718,86,2
75041,777,27,4
75042,588,687,4
75043,494,79,3
75044,446,200,2
75045,756,150,4
75046,231,49,4
75047,806,476,4
75048,607,82,5
75049,508,891,1
75050,560,422,2
75051,626,590,3
75052,789,107,3
75053,270,565,4
75054,86,251,3
75055,550,96,5
75056,642,87,2
75057,824,592,3
75058,536,514,4
75059,665,526,4
75060,362,588,3
75061,842,24,2
75062,706,879,2
75063,736,153,4
75064,167,275,1
75065,325,8,1
75066,891,24,4
75067,631,355,4
75068,876,110,3
75069,756,741,4
75070,867,188,5
75071,215,314,5
75072,263,149,5
75073,479,151,4
75074,928,173,3
75075,766,723,4
75076,676,6,4
75077,893,12,4
75078,882,460,5
75079,867,921,5
75080,686,299,4
75081,845,451,3
75082,633,24,4
75083,750,0,3
75084,544,166,3
75085,590,955,4
75086,665,179,4
75087,754,299,4
75088,797,945,2
75089,455,549,2
75090,84,140,3
75091,461,538,3
75092,108,52,4
75093,449,865,4
75094,867,446,2
75095,898,72,4
75096,697,99,2
75097,245,49,5
75098,536,108,1
75099,711,494,4
75100,253,137,1
75101,488,322,5
75102,471,1214,4
75103,708,422,3
75104,55,237,5
75105,459,123,4
75106,627,689,5
75107,846,242,1
75108,605,515,4
75109,750,215,4
75110,173,239,1
75111,722,321,2
75112,856,274,5
75113,480,392,3
75114,549,221,4
75115,942,187,4
75116,435,49,4
75117,772,5,3
75118,550,586,4
75119,769,257,5
75120,934,236,5
75121,158,290,4
75122,760,204,4
75123,238,504,5
75124,485,8,5
75125,614,212,5
75126,497,178,4
75127,653,596,4
75128,761,269,4
75129,17,957,5
75130,891,428,4
75131,398,539,2
75132,536,221,2
75133,617,153,3
75134,880,527,5
75135,641,1077,5
75136,787,683,5
75137,470,81,5
75138,362,311,3
75139,893,13,4
75140,915,47,5
75141,13,239,5
75142,746,261,5
75143,690,603,5
75144,560,1228,1
75145,588,338,5
75146,23,654,5
75147,212,6,4
75148,692,448,2
75149,404,1555,1
75150,560,511,4
75151,893,908,3
75152,888,720,3
75153,883,99,5
75154,405,465,4
75155,520,549,3
75156,188,791,5
75157,668,149,3
75158,806,490,5
75159,777,131,2
75160,93,410,3
75161,704,545,3
75162,488,896,2
75163,895,517,3
75164,886,1115,5
75165,912,221,3
75166,217,152,4
75167,746,422,5
75168,221,1078,1
75169,910,726,2
75170,37,1027,5
75171,38,300,3
75172,537,526,3
75173,845,90,4
75174,342,495,5
75175,550,719,2
75176,494,1156,4
75177,732,695,3
75178,763,404,4
75179,859,948,3
75180,706,167,3
75181,405,280,3
75182,585,117,4
75183,826,688,3
75184,392,626,4
75185,585,158,4
75186,540,277,2
75187,738,750,3
75188,586,330,3
75189,806,198,5
75190,536,185,4
75191,485,323,4
75192,533,409,5
75193,915,701,3
75194,824,590,4
75195,275,553,2
75196,937,280,2
75197,906,408,4
75198,898,256,4
75199,726,422,3
75200,772,461,5
75201,434,192,3
75202,886,471,4
75203,706,5,3
75204,421,236,4
75205,12,748,3
75206,786,299,4
75207,795,68,5
75208,91,321,3
75209,765,413,4
75210,891,670,5
75211,768,1311,2
75212,798,747,2
75213,428,581,3
75214,559,23,2
75215,698,684,3
75216,770,891,5
75217,118,826,3
75218,895,54,3
75219,806,604,3
75220,414,482,5
75221,806,1410,1
75222,715,731,5
75223,845,1208,1
75224,451,624,3
75225,905,14,3
75226,762,229,3
75227,785,865,3
75228,626,198,5
75229,882,282,4
75230,344,569,2
75231,870,120,4
75232,898,745,4
75233,690,317,5
75234,759,364,5
75235,605,958,5
75236,766,241,4
75237,73,314,5
75238,757,686,3
75239,387,217,5
75240,386,398,3
75241,545,257,4
75242,849,167,5
75243,893,884,2
75244,923,285,3
75245,652,630,2
75246,221,49,4
75247,880,3,3
75248,551,976,3
75249,708,61,3
75250,755,78,4
75251,846,108,5
75252,665,483,4
75253,42,276,1
75254,295,210,4
75255,502,305,5
75256,837,227,4
75257,888,78,3
75258,810,285,5
75259,886,68,4
75260,714,195,4
75261,727,123,3
75262,450,305,2
75263,544,402,5
75264,732,284,4
75265,536,615,2
75266,737,168,5
75267,715,10,4
75268,504,182,3
75269,900,404,4
75270,804,417,2
75271,805,239,2
75272,879,1051,1
75273,459,311,4
75274,221,100,4
75275,889,653,5
75276,101,434,3
75277,252,81,3
75278,499,1047,3
75279,614,386,3
75280,871,1027,3
75281,391,516,5
75282,873,123,4
75283,78,310,4
75284,404,736,1
75285,605,281,4
75286,716,326,3
75287,703,207,3
75288,456,830,2
75289,797,219,3
75290,797,89,3
75291,306,131,4
75292,788,110,3
75293,704,1034,4
75294,814,493,5
75295,754,936,4
75296,915,234,3
75297,658,659,3
75298,428,788,4
75299,268,169,2
75300,755,146,4
75301,534,517,5
75302,821,357,3
75303,846,81,4
75304,877,139,2
75305,713,110,3
75306,405,923,4
75307,730,212,5
75308,942,793,3
75309,815,325,4
75310,108,809,3
75311,654,468,3
75312,874,332,5
75313,312,126,5
75314,9,501,4
75315,206,2,2
75316,929,454,1
75317,692,287,2
75318,793,180,4
75319,109,337,1
75320,180,684,2
75321,486,228,3
75322,288,14,3
75323,937,180,5
75324,862,1677,1
75325,142,321,4
75326,883,508,4
75327,662,474,4
75328,394,162,5
75329,921,417,4
75330,421,332,4
75331,859,380,3
75332,169,677,4
75333,721,321,3
75334,326,46,4
75335,896,54,3
75336,623,543,4
75337,200,115,1
75338,578,288,2
75339,822,150,4
75340,478,669,3
75341,917,920,4
75342,288,476,2
75343,663,653,5
75344,615,325,3
75345,795,227,5
75346,879,1269,3
75347,847,473,5
75348,639,213,5
75349,596,1015,4
75350,923,631,4
75351,290,759,2
75352,505,448,2
75353,882,115,5
75354,513,777,4
75355,750,401,3
75356,921,173,5
75357,733,477,4
75358,813,16,3
75359,930,249,2
75360,801,562,3
75361,662,99,4
75362,58,958,4
75363,343,1019,5
75364,756,894,4
75365,785,185,4
75366,902,930,2
75367,940,6,4
75368,456,144,3
75369,664,55,5
75370,15,285,2
75371,851,839,3
75372,273,236,4
75373,692,505,2
75374,931,182,4
75375,455,264,3
75376,200,701,1
75377,55,297,4
75378,806,1412,2
75379,584,19,4
75380,378,142,4
75381,734,303,4
75382,69,1144,3
75383,833,245,4
75384,433,117,5
75385,191,1264,3
75386,0,197,5
75387,692,470,3
75388,867,22,5
75389,456,27,5
75390,772,430,1
75391,384,532,4
75392,708,231,5
75393,809,299,5
75394,502,483,4
75395,294,208,5
75396,775,27,5
75397,919,327,2
75398,690,184,5
75399,680,1393,5
75400,888,1013,2
75401,573,287,4
75402,862,751,4
75403,867,657,3
75404,748,660,5
75405,886,476,1
75406,785,201,4
75407,590,167,3
75408,895,63,4
75409,166,605,4
75410,748,434,4
75411,412,514,5
75412,520,683,3
75413,812,889,4
75414,692,194,4
75415,855,321,4
75416,762,701,3
75417,526,11,4
75418,773,225,2
75419,889,173,5
75420,589,1060,2
75421,636,267,2
75422,270,495,5
75423,612,477,5
75424,132,538,1
75425,238,303,1
75426,845,65,4
75427,726,175,4
75428,542,1158,5
75429,541,93,3
75430,869,672,5
75431,642,67,3
75432,688,12,1
75433,623,689,4
75434,716,129,2
75435,885,789,4
75436,878,221,4
75437,614,301,4
75438,926,299,5
75439,796,947,1
75440,300,14,4
75441,519,870,1
75442,919,1611,4
75443,499,918,3
75444,140,983,4
75445,751,620,1
75446,884,317,5
75447,681,718,2
75448,451,49,5
75449,638,510,4
75450,556,251,3
75451,609,483,3
75452,752,426,5
75453,770,242,3
75454,888,203,4
75455,664,285,4
75456,110,285,4
75457,700,312,4
75458,838,507,3
75459,720,55,3
75460,757,530,5
75461,888,3,3
75462,885,1045,2
75463,809,285,4
75464,398,150,2
75465,746,87,2
75466,587,761,4
75467,923,922,5
75468,880,545,4
75469,642,404,3
75470,915,181,3
75471,545,199,5
75472,180,150,2
75473,233,1100,3
75474,842,653,2
75475,658,134,3
75476,714,204,5
75477,534,791,4
75478,737,226,4
75479,175,284,5
75480,870,95,5
75481,845,691,3
75482,931,143,3
75483,634,873,3
75484,757,150,5
75485,681,924,3
75486,248,317,5
75487,604,301,4
75488,638,172,1
75489,749,747,3
75490,633,590,4
75491,882,1020,5
75492,879,417,4
75493,133,677,4
75494,405,72,2
75495,428,615,3
75496,748,1091,3
75497,444,1128,4
75498,151,32,5
75499,747,646,3
75500,726,257,2
75501,895,1073,2
75502,743,478,5
75503,763,844,4
75504,715,240,3
75505,10,195,5
75506,932,452,1
75507,886,175,5
75508,878,596,2
75509,853,49,4
75510,908,165,5
75511,681,249,4
75512,539,256,4
75513,373,712,1
75514,925,302,3
75515,918,877,2
75516,714,80,4
75517,802,268,5
75518,839,302,5
75519,523,854,4
75520,398,175,3
75521,861,99,5
75522,456,286,4
75523,117,316,5
75524,863,47,5
75525,631,548,3
75526,939,682,3
75527,681,1134,2
75528,694,353,4
75529,765,204,5
75530,562,254,5
75531,748,704,4
75532,690,671,1
75533,268,475,1
75534,845,541,3
75535,907,356,3
75536,332,482,4
75537,560,1266,3
75538,708,412,2
75539,715,150,5
75540,621,95,5
75541,867,401,1
75542,302,16,4
75543,307,292,4
75544,710,311,5
75545,614,513,5
75546,764,274,4
75547,863,561,4
75548,609,50,5
75549,268,1410,3
75550,822,156,5
75551,185,1212,3
75552,28,302,4
75553,770,7,5
75554,496,293,4
75555,889,167,5
75556,894,49,5
75557,711,651,3
75558,842,392,2
75559,206,537,2
75560,895,595,2
75561,898,238,3
75562,692,519,2
75563,628,99,5
75564,885,581,1
75565,709,281,2
75566,183,791,4
75567,396,692,4
75568,614,324,2
75569,654,271,3
75570,315,57,3
75571,706,484,4
75572,744,201,3
75573,658,211,4
75574,486,23,4
75575,792,822,3
75576,525,324,3
75577,496,825,3
75578,732,921,3
75579,775,946,2
75580,779,602,2
75581,709,197,4
75582,782,300,4
75583,692,98,3
75584,636,256,2
75585,623,315,4
75586,855,325,2
75587,636,321,3
75588,409,688,2
75589,875,528,4
75590,605,843,4
75591,651,306,4
75592,915,189,4
75593,698,1060,3
75594,449,32,5
75595,889,659,2
75596,319,1051,2
75597,888,206,3
75598,845,1450,4
75599,134,580,4
75600,734,180,4
75601,654,1100,2
75602,803,473,4
75603,863,42,3
75604,744,229,2
75605,650,682,3
75606,243,650,4
75607,863,522,4
75608,380,123,5
75609,863,431,2
75610,911,96,4
75611,820,704,5
75612,843,88,3
75613,726,81,3
75614,784,0,4
75615,398,779,1
75616,536,346,4
75617,750,371,3
75618,781,681,4
75619,859,312,4
75620,495,27,2
75621,453,134,2
75622,477,152,3
75623,710,1052,4
75624,779,285,4
75625,699,173,4
75626,753,458,4
75627,550,432,5
75628,591,122,4
75629,781,1384,4
75630,604,209,3
75631,144,97,5
75632,268,230,1
75633,516,310,3
75634,315,426,5
75635,448,267,2
75636,296,146,3
75637,942,72,3
75638,775,354,3
75639,446,534,4
75640,555,318,3
75641,827,282,3
75642,526,356,5
75643,322,97,4
75644,599,186,5
75645,921,97,5
75646,668,186,5
75647,867,207,3
75648,655,902,2
75649,130,247,3
75650,796,285,2
75651,586,889,1
75652,693,602,4
75653,404,1566,1
75654,805,155,4
75655,880,434,3
75656,937,839,2
75657,774,343,5
75658,720,14,4
75659,539,14,3
75660,915,526,4
75661,69,256,4
75662,279,67,3
75663,652,244,4
75664,775,180,4
75665,773,201,5
75666,861,830,3
75667,706,765,3
75668,503,558,5
75669,502,198,4
75670,98,677,2
75671,911,184,3
75672,936,292,4
75673,453,237,3
75674,200,791,4
75675,372,738,3
75676,898,709,3
75677,412,332,2
75678,654,291,2
75679,780,86,4
75680,871,1060,4
75681,213,113,4
75682,893,323,3
75683,765,184,4
75684,622,14,4
75685,767,312,5
75686,740,6,3
75687,804,544,1
75688,902,104,3
75689,765,186,4
75690,592,734,4
75691,618,325,2
75692,794,167,5
75693,716,342,4
75694,463,331,4
75695,424,183,4
75696,869,645,4
75697,925,324,1
75698,188,198,5
75699,647,435,5
75700,918,918,2
75701,82,78,5
75702,689,185,4
75703,931,193,5
75704,653,120,4
75705,29,163,4
75706,780,326,4
75707,842,568,1
75708,726,187,3
75709,933,487,5
75710,726,6,2
75711,706,278,3
75712,677,275,5
75713,593,18,3
75714,693,482,5
75715,605,1015,3
75716,933,647,3
75717,456,24,4
75718,925,314,4
75719,839,82,5
75720,880,394,3
75721,863,208,3
75722,876,380,4
75723,906,595,4
75724,449,701,4
75725,471,565,4
75726,814,992,2
75727,398,319,3
75728,829,196,4
75729,296,366,2
75730,789,583,4
75731,900,228,4
75732,415,941,4
75733,221,37,2
75734,327,585,1
75735,566,247,4
75736,670,202,3
75737,576,464,4
75738,931,113,5
75739,817,299,2
75740,587,467,3
75741,779,338,4
